"","SignedMonth","Pricing.Mechanism.sum","SubCustomer.component","ATLpolicy","Obligation.2014","MovingAverage"
"281",2012-08-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0113610274225106,0.0287027822778293
"282",2012-09-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.040404113150036,0.0295963919678715
"283",2012-10-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00943911248887986,0.0204014176871422
"284",2012-11-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0392108110811415,0.0296846789066858
"285",2012-12-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0322939961358789,0.0269813065686334
"286",2013-01-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0061467804171829,0.0258838625447344
"287",2013-02-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0288692925209709,0.0224366896913442
"288",2013-03-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-0.000970048186655834,0.011348674917166
"289",2013-04-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0186814163831624,0.0155268869058258
"290",2013-05-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0219277396901594,0.013213035962222
"291",2013-06-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.022145966046207,0.0209183740398429
"292",2013-07-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0138889783886463,0.0193208947083376
"293",2013-08-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0176456204172845,0.0178935216173792
"294",2013-09-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0162045534996446,0.0159130507685251
"295",2013-10-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0114512716325,0.0151004818498097
"296",2013-11-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0100290285785,0.0125616179035482
"297",2013-12-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0214159469785,0.0142987490631667
"298",2014-01-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0200375916402,0.0171608557324
"299",2014-02-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.001521410752,0.0143249831235667
"300",2014-03-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0171265585,0.0128951869640667
"301",2014-04-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0178946336211,0.0121808676243667
"302",2014-05-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0030278933825,0.0126830285012
"303",2014-06-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0060123646618,0.0089782972218
"304",2014-07-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0038633678241,0.0043012086228
"305",2014-08-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0091981761601,0.00635796954866667
"306",2014-09-01,"Combination","Navy","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0176983742689,0.0102533060843667
"307",2013-07-01,"Combination","Navy","BBP2",0,NA
"308",2013-09-01,"Combination","Navy","BBP2",0,NA
"309",2013-12-01,"Combination","Navy","BBP2",0,0
"310",2007-07-01,"Combination","Air Force","YOUNG",0.0138855146481087,NA
"311",2007-08-01,"Combination","Air Force","YOUNG",0.0275131524301268,NA
"312",2007-09-01,"Combination","Air Force","YOUNG",0.0909345547985183,0.0441110739589179
"313",2007-10-01,"Combination","Air Force","YOUNG",0.0707023904446855,0.0630500325577769
"314",2007-11-01,"Combination","Air Force","YOUNG",0.0752442714750542,0.0789604055727527
"315",2007-12-01,"Combination","Air Force","YOUNG",0.0808681286876356,0.0756049302024584
"316",2008-01-01,"Combination","Air Force","YOUNG",0.0229900606073753,0.0597008202566884
"317",2008-02-01,"Combination","Air Force","YOUNG",0.059265236670282,0.0543744753217643
"318",2008-03-01,"Combination","Air Force","YOUNG",0.0772222183947939,0.0531591718908171
"319",2008-04-01,"Combination","Air Force","YOUNG",0.108574457765727,0.0816873042769342
"320",2008-05-01,"Combination","Air Force","YOUNG",0.109818763535792,0.0985384798987708
"321",2008-06-01,"Combination","Air Force","YOUNG",0.0527569518655098,0.0903833910556761
"322",2008-07-01,"Combination","Air Force","YOUNG",0.0798827812364425,0.080819498879248
"323",2008-08-01,"Combination","Air Force","YOUNG",0.0840327318546638,0.0722241549855387
"324",2008-09-01,"Combination","Air Force","YOUNG",0.291110045629067,0.151675186240058
"325",2008-10-01,"Combination","Air Force","YOUNG",0.342854711290323,0.239332496258018
"326",2008-11-01,"Combination","Air Force","YOUNG",0.0593574847153063,0.231107413878232
"327",2008-12-01,"Combination","Air Force","YOUNG",0.180792920437324,0.194335038814318
"328",2009-01-01,"Combination","Air Force","YOUNG",0.0858162503572202,0.108655551836617
"329",2009-02-01,"Combination","Air Force","YOUNG",0.0947696938839576,0.120459621559501
"330",2009-03-01,"Combination","Air Force","YOUNG",0.148084415241394,0.109556786494191
"331",2009-04-01,"Combination","Air Force","YOUNG",0.123109014407881,0.121987707844411
"332",2009-05-01,"Combination","Air Force","YOUNG",0.0567818269971855,0.10932508554882
"333",2009-06-01,"Combination","Air Force","YOUNG",0.0373648918921845,0.0724185777657502
"334",2009-07-01,"Combination","Air Force","YOUNG",0.0574721237930288,0.0505396142274663
"335",2009-08-01,"Combination","Air Force","YOUNG",0.0761545258281013,0.0569971805044382
"336",2009-09-01,"Combination","Air Force","YOUNG",0.161913162069712,0.0985132705636141
"337",2009-10-01,"Combination","Air Force","YOUNG",0.0216175494009414,0.0865617457662516
"338",2009-11-01,"Combination","Air Force","YOUNG",0.00123571260162602,0.0615888080240932
"339",2009-12-01,"Combination","Air Force","YOUNG",-0.0472787016260163,-0.00814181320781629
"340",2010-01-01,"Combination","Air Force","YOUNG",0.023124046758665,-0.00763964742190843
"341",2010-02-01,"Combination","Air Force","YOUNG",0.0104092375909285,-0.00458180575880759
"342",2010-03-01,"Combination","Air Force","YOUNG",0.0112654221758665,0.0149329021751533
"343",2010-04-01,"Combination","Air Force","YOUNG",0.0289272295892169,0.016867296452004
"344",2010-05-01,"Combination","Air Force","YOUNG",0.0278076261339324,0.0226667592996719
"345",2010-06-01,"Combination","Air Force","YOUNG",0.0201795917843389,0.0256381491691627
"346",2010-07-01,"Combination","Air Force","YOUNG",0.0261867948759093,0.0247246709313935
"347",2010-08-01,"Combination","Air Force","YOUNG",0.0127376223791185,0.0197013363464556
"348",2010-09-01,"Combination","Air Force","YOUNG",0.0439703144308943,0.0276315772286407
"349",2010-10-01,"Combination","Air Force","YOUNG",0.0809368529060008,0.0458815965720046
"350",2010-11-01,"Combination","Air Force","YOUNG",0.00361605390264373,0.042841073746513
"351",2010-12-01,"Combination","Air Force","YOUNG",0.0294299295635753,0.03799427879074
"352",2011-01-01,"Combination","Air Force","YOUNG",0.0417258248216534,0.0249239360959575
"353",2011-02-01,"Combination","Air Force","YOUNG",0.0088959497167436,0.0266839013673241
"354",2011-03-01,"Combination","Air Force","YOUNG",0.0306380803294167,0.0270866182892712
"355",2011-04-01,"Combination","Air Force","YOUNG",0.0116378149601343,0.0170572816687649
"356",2011-05-01,"Combination","Air Force","YOUNG",0.0514539249265632,0.0312432734053714
"357",2011-06-01,"Combination","Air Force","YOUNG",0.02247514667436,0.0285222955203525
"358",2011-07-01,"Combination","Air Force","YOUNG",0.0138679743180864,0.0292656819730032
"359",2011-08-01,"Combination","Air Force","YOUNG",0.0148151274863617,0.0170527494929361
"360",2011-09-01,"Combination","Air Force","YOUNG",0.0227620909567772,0.0171483975870751
"361",2011-10-01,"Combination","Air Force","YOUNG",0.0641818191432396,0.0339196791954595
"362",2011-11-01,"Combination","Air Force","YOUNG",0.0119187421068891,0.032954217402302
"363",2011-12-01,"Combination","Air Force","YOUNG",0.0173664290804243,0.0311556634435177
"364",2012-01-01,"Combination","Air Force","YOUNG",0.0460168999176192,0.0251006903683109
"365",2012-02-01,"Combination","Air Force","YOUNG",0.0115299112037895,0.0249710800672777
"366",2012-03-01,"Combination","Air Force","YOUNG",0.0369043516939553,0.0314837209384547
"367",2012-04-01,"Combination","Air Force","YOUNG",0.0348191171043147,0.0277511266673532
"368",2012-05-01,"Combination","Air Force","YOUNG",0.0115572404386778,0.0277602364123159
"369",2012-06-01,"Combination","Air Force","YOUNG",0.0114909021830913,0.0192890865753613
"370",2012-07-01,"Combination","Air Force","YOUNG",0.0124328427865307,0.0118269951361
"371",2012-08-01,"Combination","Air Force","YOUNG",0.00272341162599114,0.00888238553187107
"372",2012-09-01,"Combination","Air Force","YOUNG",0.00847288066110596,0.00787637835787595
"373",2012-10-01,"Combination","Air Force","YOUNG",0.100510394471413,0.0372355622528366
"374",2012-11-01,"Combination","Air Force","YOUNG",0.0042514028815883,0.037744892671369
"375",2012-12-01,"Combination","Air Force","YOUNG",0.00783585183091297,0.0375325497279713
"376",2013-01-01,"Combination","Air Force","YOUNG",0.0265929196155174,0.0128933914426729
"377",2013-02-01,"Combination","Air Force","YOUNG",-0.0111386545955113,0.00776337228363969
"378",2013-03-01,"Combination","Air Force","YOUNG",0.00898067073007007,0.00814497858335872
"379",2013-04-01,"Combination","Air Force","YOUNG",0.00935871452076775,0.0024002435517755
"380",2013-05-01,"Combination","Air Force","YOUNG",0.020714417334315,0.0130179341950509
"381",2013-06-01,"Combination","Air Force","YOUNG",0.00875434326444602,0.0129424917065096
"382",2013-07-01,"Combination","Air Force","YOUNG",0.00608275518249213,0.0118505052604177
"383",2013-08-01,"Combination","Air Force","YOUNG",0.00130202605575302,0.00537970816756372
"384",2013-09-01,"Combination","Air Force","YOUNG",0.00960822142205748,0.00566433422010088
"385",2013-10-01,"Combination","Air Force","YOUNG",0.01199632485,0.00763552410927017
"386",2013-11-01,"Combination","Air Force","YOUNG",0.00912025,0.0102415987573525
"387",2013-12-01,"Combination","Air Force","YOUNG",-0.0006645595881,0.00681733842063333
"388",2014-01-01,"Combination","Air Force","YOUNG",0.009274956,0.00591021547063333
"389",2014-02-01,"Combination","Air Force","YOUNG",0.00534163272,0.0046506763773
"390",2014-03-01,"Combination","Air Force","YOUNG",0.0332379154102,0.0159515013767333
"391",2014-04-01,"Combination","Air Force","YOUNG",0.001814969625,0.0134648392517333
"392",2014-05-01,"Combination","Air Force","YOUNG",0.0003528871791,0.0118019240714333
"393",2014-06-01,"Combination","Air Force","YOUNG",0.0031493319027,0.0017723962356
"394",2014-07-01,"Combination","Air Force","YOUNG",0.0013679227344,0.0016233806054
"395",2014-08-01,"Combination","Air Force","YOUNG",0.0004419082474,0.00165305429483333
"396",2014-09-01,"Combination","Air Force","YOUNG",0.0003067008306,0.000705510604133333
"397",2009-04-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00750139508551634,NA
"398",2009-05-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0256083452154146,NA
"399",2009-06-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0293224234141589,0.0208107212383633
"400",2009-07-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0823759687269972,0.0457689124521902
"401",2009-08-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0768488008984629,0.0628490643465397
"402",2009-09-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.20156876295735,0.120264510860937
"403",2009-10-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.000308871127513907,0.092908811661109
"404",2009-11-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00232020651476252,0.0680659468665422
"405",2009-12-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.000105932327770646,0.00091166999001569
"406",2010-01-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00446890930680359,0.00229834938311225
"407",2010-02-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00249541471972614,0.00235675211810013
"408",2010-03-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00759953965554129,0.00485462122735701
"409",2010-04-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00996785048138639,0.00668760161888461
"410",2010-05-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0343533447475396,0.0173069116281558
"411",2010-06-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00937848532306376,0.0178998935173299
"412",2010-07-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0210963652652974,0.0216093984453002
"413",2010-08-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0230331793966624,0.0178360099950078
"414",2010-09-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0241979873448866,0.0227758440022821
"415",2010-10-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0113733736151909,0.01953484678558
"416",2010-11-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00401389642257658,0.013195085794218
"417",2010-12-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00460184207931179,0.00666303737235977
"418",2011-01-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0120417007028955,0.00688581306826129
"419",2011-02-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00263966758287872,0.00642773678836201
"420",2011-03-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.000666594397817877,0.00511598756119737
"421",2011-04-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0365466172786404,0.0132842930864457
"422",2011-05-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00165546972303819,0.0129562271331655
"423",2011-06-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00654354553084347,0.014915210844174
"424",2011-07-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00910953216533781,0.00576951580640649
"425",2011-08-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00758943434746118,0.00774750401454749
"426",2011-09-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00680792921737306,0.00783563191005735
"427",2011-10-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0103700519513953,0.00825580517207652
"428",2011-11-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00377106527649058,0.00698301548175299
"429",2011-12-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00453182070847493,0.00622431264545361
"430",2012-01-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00697216914838843,0.00509168504445131
"431",2012-02-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0169219058078468,0.00947529855490337
"432",2012-03-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0011980483678303,0.00836404110802183
"433",2012-04-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00891368839460406,0.00901121419009371
"434",2012-05-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0250544265472145,0.0117220544365496
"435",2012-06-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00176857299969107,0.0119122293138365
"436",2012-07-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00405087994027392,0.0102912931623932
"437",2012-08-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00768555415508187,0.00450166903168229
"438",2012-09-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00166232709298733,0.00446625372944771
"439",2012-10-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0113059308847365,0.00688460404426855
"440",2012-11-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00346123924169798,0.00547649907314059
"441",2012-12-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00399069145353915,0.00625262052665786
"442",2013-01-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00699578540682441,0.00481590536735385
"443",2013-02-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00267109328963136,0.00455252338333164
"444",2013-03-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00634769823611252,0.0053381923108561
"445",2013-04-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00402158397643952,0.00434679183406114
"446",2013-05-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.010714112185031,0.00702779813252767
"447",2013-06-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0114235385999797,0.00871974492048339
"448",2013-07-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00423302856352188,0.00879022644951085
"449",2013-08-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.00687307328028841,0.00750988014792999
"450",2013-09-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",-5.33948751904133e-05,0.00368423565620663
"451",2013-10-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.005828338,0.004216005468366
"452",2013-11-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.005116395,0.0036304460416032
"453",2013-12-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.006876791,0.005940508
"454",2014-01-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.004406802635,0.00546666287833333
"455",2014-02-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.004464395,0.005249329545
"456",2014-03-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.020099744,0.009656980545
"457",2014-04-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0,0.00818804633333333
"458",2014-05-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",2e-05,0.00670658133333333
"459",2014-06-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.000483732,0.000167910666666667
"460",2014-07-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0055497967832,0.00201784292773333
"461",2014-08-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0005091966163,0.0021809084665
"462",2014-09-01,"Combination","Air Force","CARTER
pre-2009 NDAA
Sec. 864 Impl.",0.0010973026238,0.00238543200776667
"463",2007-07-01,"Combination","DLA","YOUNG",0.00727628690088674,NA
"464",2007-08-01,"Combination","DLA","YOUNG",0.0594547581097766,NA
"465",2007-09-01,"Combination","DLA","YOUNG",0.0712589112133797,0.045996652074681
"466",2007-10-01,"Combination","DLA","YOUNG",0.0768023785249458,0.0691720159493674
"467",2007-11-01,"Combination","DLA","YOUNG",0.151542337310195,0.0998678756828402
